layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
0,Q,3,3,6.493816316e-01,-0.000082,0.000691,0.602165,1.243564e+00,1.194540e-01,10.410404,6.814628e-01,6.813023e-01
0,Q,3,4,5.623413252e-01,-0.000657,0.000585,0.856369,4.879794e-01,3.295385e-01,1.480796,4.087068e-01,4.085060e-01
0,Q,3,5,4.869675252e-01,-0.000345,0.000973,0.924651,5.929838e-01,3.504954e-01,1.691845,4.716977e-01,4.712876e-01
0,Q,3,6,4.216965034e-01,-0.000354,-0.000042,-0.755315,2.369581e-01,5.192169e-01,0.456376,3.781375e-01,3.781263e-01
0,Q,3,7,3.651741273e-01,0.000207,0.000125,0.148672,6.484701e-02,1.056375e-01,0.613863,8.523805e-02,8.523651e-02
0,Q,3,8,3.162277660e-01,0.000501,0.000498,-0.892582,3.799591e-01,9.079426e-01,0.418484,6.438187e-01,6.440797e-01
0,Q,3,9,2.738419634e-01,-0.000581,0.001707,0.546550,1.912890e-01,2.217204e-01,0.862749,2.065135e-01,2.063214e-01
0,Q,3,10,2.371373706e-01,-0.000989,0.001734,0.394061,1.400843e-01,4.252440e-02,3.294210,9.125609e-02,9.120334e-02
0,Q,3,11,2.053525026e-01,-0.000937,0.000196,0.366579,5.438917e-01,6.499812e-02,8.367806,3.042204e-01,3.042069e-01
0,Q,3,12,1.778279410e-01,-0.000637,0.000035,-0.550792,7.086743e-02,7.959021e-02,0.890404,7.523159e-02,7.523305e-02
0,Q,3,13,1.539926526e-01,0.000591,0.002928,0.627862,3.577236e-01,1.745747e-01,2.049115,2.662033e-01,2.657439e-01
0,Q,3,14,1.333521432e-01,-0.000775,0.000062,-0.005382,8.608445e-02,9.237353e-02,0.931917,8.923143e-02,8.923146e-02
0,Q,3,15,1.154781985e-01,0.001777,0.002740,0.547632,1.181141e-01,2.695166e-01,0.438244,1.936808e-01,1.934131e-01
0,Q,3,16,1.000000000e-01,0.002108,0.001763,0.506870,7.931789e-02,1.687308e-01,0.470085,1.239301e-01,1.238268e-01
0,Q,3,17,8.659643234e-02,0.000356,0.005570,0.746466,1.702455e-01,3.451220e-01,0.493291,2.576526e-01,2.566447e-01
0,Q,3,18,7.498942093e-02,-0.002202,0.000644,-0.245092,1.656477e-01,6.587587e-02,2.514542,1.156519e-01,1.156684e-01
0,Q,3,19,6.493816316e-02,0.002888,0.005838,0.708208,1.667933e-01,9.932129e-02,1.679331,1.331547e-01,1.326225e-01
0,Q,3,20,5.623413252e-02,-0.004023,0.006479,-0.290680,2.747958e-01,7.506323e-02,3.660858,1.745278e-01,1.747983e-01
0,Q,3,21,4.869675252e-02,-0.005259,0.004912,-0.432108,1.547201e-01,9.188949e-02,1.683762,1.231396e-01,1.233926e-01
0,Q,3,22,4.216965034e-02,-0.000137,0.011576,-0.356677,7.238640e-02,1.329850e-01,0.544320,1.026898e-01,1.030950e-01
0,Q,3,23,3.651741273e-02,-0.006439,0.004164,-0.663221,2.028666e-01,2.037223e-01,0.995800,2.032972e-01,2.038586e-01
0,Q,3,24,3.162277660e-02,-0.005526,0.013351,0.494588,1.143286e-01,1.159428e-01,0.986078,1.151402e-01,1.143799e-01
0,Q,3,25,2.738419634e-02,-0.007252,0.003401,0.117440,8.895807e-02,7.981039e-02,1.114618,8.435106e-02,8.431741e-02
0,Q,3,26,2.371373706e-02,0.002145,0.020309,-0.028082,8.165975e-02,9.057120e-02,0.901608,8.610591e-02,8.615496e-02
0,Q,3,27,2.053525026e-02,0.007325,0.021056,-0.416126,8.849452e-02,1.252534e-01,0.706524,1.067394e-01,1.076618e-01
0,Q,3,28,1.778279410e-02,-0.007991,0.025063,-0.382491,1.198358e-01,1.482582e-01,0.808291,1.341605e-01,1.354383e-01
0,Q,3,29,1.539926526e-02,0.003815,0.000527,-0.315981,6.799483e-02,5.973654e-02,1.138245,6.388144e-02,6.389204e-02
0,Q,3,30,1.333521432e-02,-0.017483,0.024473,-0.173688,1.074969e-01,1.414623e-01,0.759898,1.247765e-01,1.253007e-01
0,Q,3,31,1.154781985e-02,-0.004186,0.041912,0.096618,4.588742e-02,3.349574e-01,0.136995,1.910274e-01,1.905253e-01
0,Q,3,32,1.000000000e-02,-0.003392,0.048624,-0.022503,1.463302e-01,8.241842e-02,1.775456,1.142659e-01,1.143861e-01
0,Q,3,33,8.659643234e-03,-0.022692,0.045249,-0.654890,3.034708e-01,1.360147e-01,2.231161,2.178428e-01,2.238632e-01
0,Q,3,34,7.498942093e-03,-0.021037,0.007504,-0.118308,1.464427e-01,8.050591e-02,1.819030,1.127807e-01,1.128771e-01
0,Q,3,35,6.493816316e-03,0.037170,0.033903,-0.230011,1.677009e-01,1.233868e-01,1.359147,1.463675e-01,1.474892e-01
0,Q,3,36,5.623413252e-03,-0.037860,0.065093,-0.250648,1.794749e-01,1.377925e-01,1.302501,1.578446e-01,1.604104e-01
0,Q,3,37,4.869675252e-03,0.044471,0.027461,0.157355,1.019378e+00,7.792445e-02,13.081618,5.695848e-01,5.683669e-01
0,Q,3,38,4.216965034e-03,-0.058139,0.058002,-0.383631,4.109595e-02,3.873369e-01,0.106099,2.242815e-01,2.270888e-01
0,Q,3,39,3.651741273e-03,0.045170,0.115920,0.585694,1.305477e+00,2.140827e-02,60.980063,6.924434e-01,6.810932e-01
0,Q,3,40,3.162277660e-03,0.029071,0.005782,-0.720057,2.395017e-02,1.644307e+00,0.014566,8.105760e-01,8.114022e-01
0,Q,3,41,2.738419634e-03,-0.087176,0.069373,-0.836537,3.592036e-01,2.481557e-01,1.447493,2.988393e-01,3.161657e-01
0,Q,3,42,2.371373706e-03,-0.029757,0.201586,-0.928653,9.160147e-01,3.901072e+00,0.234811,2.452956e+00,2.806836e+00
0,Q,3,43,2.053525026e-03,0.100528,0.181971,-0.116716,8.637838e-02,1.328142e-01,0.650370,1.072622e-01,1.095371e-01
0,Q,3,44,1.778279410e-03,0.115461,0.063392,0.872428,5.300442e-01,1.420492e+00,0.373141,9.238621e-01,8.758731e-01
0,Q,3,45,1.539926526e-03,0.003861,0.000053,-0.850567,3.518292e-01,3.777396e-01,0.931407,3.647344e-01,3.647508e-01
0,Q,3,46,1.333521432e-03,-0.134071,0.058145,-0.222947,2.451190e-01,7.721564e-02,3.174473,1.499119e-01,1.516953e-01
0,Q,3,47,1.154781985e-03,-0.211624,0.207453,0.501186,1.194715e-01,2.786121e-01,0.428809,2.158808e-01,1.969116e-01
0,Q,3,48,1.000000000e-03,-0.199597,0.385077,0.134614,2.635785e-01,1.487717e-01,1.771697,1.947176e-01,1.844527e-01
0,Q,3,49,8.659643234e-04,-0.111657,0.540910,-0.581403,1.429133e-01,5.756519e-01,0.248263,3.834417e-01,4.736443e-01
0,Q,3,50,7.498942093e-04,0.022292,0.650353,-0.644716,4.833688e-01,1.296308e-01,3.728810,3.104425e-01,4.153994e-01
0,Q,3,51,6.493816316e-04,0.173724,0.709245,0.519637,1.886756e-01,1.226902e-01,1.537821,1.614146e-01,1.053408e-01
0,Q,3,52,5.623413252e-04,0.322370,0.724679,-0.857462,6.595587e-02,3.111290e-01,0.211989,1.490242e-01,2.380381e-01
0,Q,3,53,4.869675252e-04,0.456647,0.707750,0.577758,5.793599e-01,8.118945e-02,7.135902,4.440186e-01,3.553337e-01
0,Q,3,54,4.216965034e-04,0.571593,0.669410,-0.345975,1.052348e-01,1.190465e-01,0.883981,1.081933e-01,1.341157e-01
0,Q,3,55,3.651741273e-04,0.666452,0.618679,-0.747336,3.730782e-01,1.842414e+00,0.202494,6.181252e-01,1.001457e+00
0,Q,3,56,3.162277660e-04,0.742743,0.562238,-0.083099,1.629662e-01,1.231767e-01,1.323028,1.578481e-01,1.644677e-01
0,Q,3,57,2.738419634e-04,0.802978,0.504661,-0.058461,8.189111e-02,9.411330e-01,0.087013,1.665357e-01,1.747262e-01
0,Q,3,58,2.371373706e-04,0.849905,0.448857,-0.101562,1.442081e-01,3.667007e-01,0.393258,1.609056e-01,1.713887e-01
0,Q,3,59,2.053525026e-04,0.886105,0.396526,-0.538778,1.520708e-01,3.170132e-01,0.479699,1.614638e-01,2.083714e-01
0,Q,3,60,1.778279410e-04,0.913831,0.348535,-0.072493,6.926488e-02,2.025856e-01,0.341904,7.500897e-02,7.800192e-02
0,Q,3,61,1.539926526e-04,0.934951,0.305203,-0.776902,1.638970e-01,8.012410e-01,0.204554,1.846262e-01,2.705516e-01
0,Q,3,62,1.333521432e-04,0.950977,0.266509,-0.179720,7.689713e-02,1.832855e-01,0.419548,7.950488e-02,8.519115e-02
0,Q,3,63,1.154781985e-04,0.963100,0.232234,0.741318,2.088248e-01,1.231072e-01,1.696284,2.072433e-01,1.796399e-01
0,Q,4,0,1.000000000e+00,-0.000141,-0.000114,-0.160243,1.497447e-01,1.435239e-01,1.043343,1.466339e-01,1.466312e-01
0,Q,4,1,8.659643234e-01,-0.000513,0.000381,0.256005,1.565445e-01,5.281684e-02,2.963913,1.046541e-01,1.046452e-01
0,Q,4,2,7.498942093e-01,-0.000302,-0.000091,0.226540,1.943708e-01,4.254154e-02,4.568966,1.184333e-01,1.184352e-01
0,Q,4,3,6.493816316e-01,-0.000082,0.000691,-0.263896,7.947646e-02,1.274971e-01,0.623359,1.034887e-01,1.035071e-01
0,Q,4,4,5.623413252e-01,-0.000657,0.000585,-0.144998,7.426634e-02,1.307691e-01,0.567919,1.025363e-01,1.025447e-01
0,Q,4,5,4.869675252e-01,-0.000345,0.000973,-0.499884,1.307521e-01,1.507935e-01,0.867094,1.407763e-01,1.408446e-01
0,Q,4,6,4.216965034e-01,-0.000354,-0.000042,0.322074,1.015545e-01,4.330387e-02,2.345161,7.241889e-02,7.241979e-02
0,Q,4,7,3.651741273e-01,0.000207,0.000125,-0.365350,7.089144e-02,5.717119e-02,1.239985,6.403273e-02,6.403563e-02
0,Q,4,8,3.162277660e-01,0.000501,0.000498,0.251139,7.568334e-02,7.155285e-02,1.057726,7.361913e-02,7.360993e-02
0,Q,4,9,2.738419634e-01,-0.000581,0.001707,0.382918,1.535052e-01,2.422825e-02,6.335792,8.882918e-02,8.878932e-02
0,Q,4,10,2.371373706e-01,-0.000989,0.001734,0.315975,2.813762e-02,1.117236e-01,0.251850,6.997198e-02,6.994125e-02
0,Q,4,11,2.053525026e-01,-0.000937,0.000196,-0.040163,5.938864e-02,1.136122e-01,0.522731,8.652585e-02,8.652650e-02
0,Q,4,12,1.778279410e-01,-0.000637,0.000035,-0.008760,4.526742e-02,3.499128e-02,1.293677,4.012608e-02,4.012609e-02
0,Q,4,13,1.539926526e-01,0.000591,0.002928,0.193057,1.061049e-01,5.630582e-02,1.884440,8.122008e-02,8.117639e-02
0,Q,4,14,1.333521432e-01,-0.000775,0.000062,-0.127770,8.734976e-02,6.390409e-02,1.366888,7.561784e-02,7.561843e-02
0,Q,4,15,1.154781985e-01,0.001777,0.002740,-0.034540,2.738311e-01,5.779752e-02,4.737766,1.660063e-01,1.660182e-01
0,Q,4,16,1.000000000e-01,0.002108,0.001763,0.608105,1.308311e-01,1.101631e-01,1.187613,1.205189e-01,1.203902e-01
0,Q,4,17,8.659643234e-02,0.000356,0.005570,-0.089851,7.285480e-02,2.338779e-01,0.311508,1.533377e-01,1.534030e-01
0,Q,4,18,7.498942093e-02,-0.002202,0.000644,0.025682,8.919619e-02,1.106774e-01,0.805912,9.996044e-02,9.995879e-02
0,Q,4,19,6.493816316e-02,0.002888,0.005838,0.317954,5.666591e-02,7.364606e-02,0.769436,6.513147e-02,6.501155e-02
0,Q,4,20,5.623413252e-02,-0.004023,0.006479,0.632893,2.711130e-01,7.850364e-02,3.453509,1.744209e-01,1.738227e-01
0,Q,4,21,4.869675252e-02,-0.005259,0.004912,0.086017,9.311140e-02,1.976933e-01,0.470989,1.456773e-01,1.456200e-01
0,Q,4,22,4.216965034e-02,-0.000137,0.011576,-0.106914,8.538628e-02,6.694365e-02,1.275495,7.616370e-02,7.625728e-02
0,Q,4,23,3.651741273e-02,-0.006439,0.004164,0.245602,2.625134e-02,1.113577e-01,0.235739,6.907848e-02,6.902319e-02
0,Q,4,24,3.162277660e-02,-0.005526,0.013351,0.598948,4.957637e-02,1.454968e-01,0.340739,9.780161e-02,9.712247e-02
0,Q,4,25,2.738419634e-02,-0.007252,0.003401,-0.437772,6.961505e-02,2.597587e-02,2.679989,4.763722e-02,4.770052e-02
0,Q,4,26,2.371373706e-02,0.002145,0.020309,-0.301739,8.728692e-02,6.323635e-02,1.380328,7.528743e-02,7.574270e-02
0,Q,4,27,2.053525026e-02,0.007325,0.021056,-0.449900,7.874416e-02,1.776256e-01,0.443315,1.278227e-01,1.289431e-01
0,Q,4,28,1.778279410e-02,-0.007991,0.025063,0.172846,6.581647e-02,8.533797e-02,0.771245,7.565521e-02,7.533055e-02
0,Q,4,29,1.539926526e-02,0.003815,0.000527,0.165684,8.747186e-02,7.960200e-02,1.098865,8.355194e-02,8.354466e-02
0,Q,4,30,1.333521432e-02,-0.017483,0.024473,0.183863,3.072189e-02,1.176647e-01,0.261097,7.495330e-02,7.468276e-02
0,Q,4,31,1.154781985e-02,-0.004186,0.041912,-0.191724,5.253198e-02,9.218146e-02,0.569876,7.243970e-02,7.299888e-02
0,Q,4,32,1.000000000e-02,-0.003392,0.048624,0.349796,9.851226e-02,8.535115e-02,1.154200,9.190938e-02,9.034978e-02
0,Q,4,33,8.659643234e-03,-0.022692,0.045249,0.015139,5.739464e-02,1.021085e-01,0.562094,8.025893e-02,8.020649e-02
0,Q,4,34,7.498942093e-03,-0.021037,0.007504,-0.299640,5.387542e-02,5.028251e-02,1.071455,5.204117e-02,5.215820e-02
0,Q,4,35,6.493816316e-03,0.037170,0.033903,0.245764,7.517974e-02,5.731683e-02,1.311652,6.658027e-02,6.603333e-02
0,Q,4,36,5.623413252e-03,-0.037860,0.065093,-0.282399,1.279885e-01,1.508067e-01,0.848692,1.398296e-01,1.423834e-01
0,Q,4,37,4.869675252e-03,0.044471,0.027461,-0.076233,6.535381e-02,3.643002e-02,1.793955,5.153505e-02,5.163719e-02
0,Q,4,38,4.216965034e-03,-0.058139,0.058002,0.078559,4.562299e-02,7.102471e-02,0.642354,5.906227e-02,5.880289e-02
0,Q,4,39,3.651741273e-03,0.045170,0.115920,0.222483,2.280567e-02,6.417625e-02,0.355360,4.255661e-02,4.156996e-02
0,Q,4,40,3.162277660e-03,0.029071,0.005782,0.405309,1.363222e-01,7.753207e-02,1.758268,1.077817e-01,1.075408e-01
0,Q,4,41,2.738419634e-03,-0.087176,0.069373,-0.594451,1.298427e-01,2.153137e-02,6.030396,7.096597e-02,7.314645e-02
0,Q,4,42,2.371373706e-03,-0.029757,0.201586,0.187489,1.678034e-01,4.399327e-02,3.814298,1.040562e-01,1.008089e-01
0,Q,4,43,2.053525026e-03,0.100528,0.181971,-0.606183,2.162789e-01,9.874887e-02,2.190191,1.634214e-01,1.795419e-01
0,Q,4,44,1.778279410e-03,0.115461,0.063392,-0.461117,8.440260e-02,2.680139e-01,0.314919,1.656082e-01,1.700047e-01
0,Q,4,45,1.539926526e-03,0.003861,0.000053,0.073466,8.260947e-02,9.860934e-02,0.837745,9.057852e-02,9.057817e-02
0,Q,4,46,1.333521432e-03,-0.134071,0.058145,-0.471738,5.985855e-02,4.404734e-02,1.358959,5.089304e-02,5.230147e-02
0,Q,4,47,1.154781985e-03,-0.211624,0.207453,-0.249963,5.768217e-02,1.173879e-01,0.491381,9.385261e-02,9.811965e-02
0,Q,4,48,1.000000000e-03,-0.199597,0.385077,-0.248249,1.757059e-01,1.271950e-01,1.381390,1.466091e-01,1.609001e-01
0,Q,4,49,8.659643234e-04,-0.111657,0.540910,-0.446802,6.941404e-02,3.802146e-02,1.825654,5.196515e-02,6.438107e-02
0,Q,4,50,7.498942093e-04,0.022292,0.650353,0.419988,1.300602e-01,1.115642e-01,1.165788,1.210183e-01,8.811651e-02
0,Q,4,51,6.493816316e-04,0.173724,0.709245,-0.522066,1.301344e-01,8.130592e-02,1.600552,1.099615e-01,1.480487e-01
0,Q,4,52,5.623413252e-04,0.322370,0.724679,-0.613901,1.199624e-01,1.408340e-01,0.851800,1.270340e-01,1.848596e-01
0,Q,4,53,4.869675252e-04,0.456647,0.707750,-0.233108,8.942172e-02,7.347069e-02,1.217108,8.508820e-02,9.846079e-02
0,Q,4,54,4.216965034e-04,0.571593,0.669410,0.364839,1.842062e-01,4.701656e-02,3.917901,1.548197e-01,1.320912e-01
0,Q,4,55,3.651741273e-04,0.666452,0.618679,0.296826,9.091154e-02,1.577981e-01,0.576126,1.020665e-01,8.007127e-02
0,Q,4,56,3.162277660e-04,0.742743,0.562238,-0.431456,1.370987e-01,6.094811e-02,2.249434,1.273036e-01,1.494781e-01
0,Q,4,57,2.738419634e-04,0.802978,0.504661,-0.335099,6.508794e-02,1.333857e-01,0.487968,7.181602e-02,8.757315e-02
0,Q,4,58,2.371373706e-04,0.849905,0.448857,-0.185778,9.738419e-02,4.388644e-02,2.219004,9.336931e-02,9.882074e-02
0,Q,4,59,2.053525026e-04,0.886105,0.396526,0.192336,6.185195e-02,5.393089e-02,1.146874,6.140087e-02,5.699605e-02
0,Q,4,60,1.778279410e-04,0.913831,0.348535,0.508527,3.796865e-02,3.813655e-02,0.995597,3.797588e-02,3.123148e-02
0,Q,4,61,1.539926526e-04,0.934951,0.305203,-0.084714,5.853340e-02,6.817407e-02,0.858587,5.884696e-02,6.048021e-02
0,Q,4,62,1.333521432e-04,0.950977,0.266509,-0.459152,1.228292e-01,4.068415e-02,3.019092,1.208157e-01,1.294660e-01
0,Q,4,63,1.154781985e-04,0.963100,0.232234,0.526416,7.347557e-02,1.032024e-01,0.711956,7.402402e-02,6.337839e-02
0,Q,5,0,1.000000000e+00,-0.000141,-0.000114,0.695870,2.353524e-01,4.138489e-01,0.568692,3.246133e-01,3.246381e-01
0,Q,5,1,8.659643234e-01,-0.000513,0.000381,0.171367,8.862562e-02,1.914416e-01,0.462938,1.400600e-01,1.400515e-01
0,Q,5,2,7.498942093e-01,-0.000302,-0.000091,-0.400734,1.140846e-01,9.050467e-02,1.260539,1.022911e-01,1.022874e-01
0,Q,5,3,6.493816316e-01,-0.000082,0.000691,0.558723,1.317950e-01,9.976618e-02,1.321038,1.157793e-01,1.157350e-01
0,Q,5,4,5.623413252e-01,-0.000657,0.000585,0.084824,7.215838e-02,1.262087e-01,0.571739,9.920129e-02,9.919655e-02
0,Q,5,5,4.869675252e-01,-0.000345,0.000973,-0.327859,1.041629e-01,6.476345e-02,1.608359,8.445637e-02,8.448257e-02
0,Q,5,6,4.216965034e-01,-0.000354,-0.000042,-0.436160,6.912688e-02,4.445535e-02,1.554973,5.678675e-02,5.678573e-02
0,Q,5,7,3.651741273e-01,0.000207,0.000125,-0.609898,1.326262e-01,9.890938e-02,1.340886,1.157713e-01,1.157800e-01
0,Q,5,8,3.162277660e-01,0.000501,0.000498,-0.029846,1.144170e-01,3.611613e-02,3.168031,7.528617e-02,7.528713e-02
0,Q,5,9,2.738419634e-01,-0.000581,0.001707,-0.437177,1.046765e-01,4.946262e-02,2.116275,7.705354e-02,7.710723e-02
0,Q,5,10,2.371373706e-01,-0.000989,0.001734,0.500095,6.201275e-02,1.296776e-01,0.478207,9.587863e-02,9.580085e-02
0,Q,5,11,2.053525026e-01,-0.000937,0.000196,-0.048388,6.805194e-02,9.149073e-02,0.743812,7.978232e-02,7.978307e-02
0,Q,5,12,1.778279410e-01,-0.000637,0.000035,0.472357,6.350560e-02,7.416316e-02,0.856296,6.883777e-02,6.883663e-02
0,Q,5,13,1.539926526e-01,0.000591,0.002928,-0.501903,7.723834e-02,1.037644e-01,0.744362,9.049354e-02,9.062510e-02
0,Q,5,14,1.333521432e-01,-0.000775,0.000062,-0.228370,3.334275e-02,6.752967e-02,0.493750,5.044946e-02,5.045013e-02
0,Q,5,15,1.154781985e-01,0.001777,0.002740,0.208210,4.738901e-02,4.072843e-02,1.163536,4.406464e-02,4.403958e-02
0,Q,5,16,1.000000000e-01,0.002108,0.001763,-0.669364,9.700702e-02,6.970825e-02,1.391615,8.338640e-02,8.348341e-02
0,Q,5,17,8.659643234e-02,0.000356,0.005570,-0.137864,4.089759e-02,1.380619e-01,0.296226,8.946244e-02,8.952015e-02
0,Q,5,18,7.498942093e-02,-0.002202,0.000644,0.364297,7.736550e-02,7.171637e-02,1.078770,7.453471e-02,7.451723e-02
0,Q,5,19,6.493816316e-02,0.002888,0.005838,0.587810,7.997980e-02,4.900702e-02,1.632007,6.453814e-02,6.432328e-02
0,Q,5,20,5.623413252e-02,-0.004023,0.006479,-0.387091,1.289066e-01,5.944657e-02,2.168444,9.403686e-02,9.425642e-02
0,Q,5,21,4.869675252e-02,-0.005259,0.004912,0.383666,6.541365e-02,1.555401e-01,0.420558,1.107138e-01,1.105237e-01
0,Q,5,22,4.216965034e-02,-0.000137,0.011576,-0.638628,3.893229e-02,6.369465e-02,0.611233,5.131516e-02,5.168331e-02
0,Q,5,23,3.651741273e-02,-0.006439,0.004164,-0.408597,8.205868e-02,7.855703e-02,1.044575,8.029658e-02,8.043318e-02
0,Q,5,24,3.162277660e-02,-0.005526,0.013351,0.333788,8.765671e-02,5.865879e-02,1.494349,7.307764e-02,7.275809e-02
0,Q,5,25,2.738419634e-02,-0.007252,0.003401,-0.426335,5.338178e-02,4.334287e-02,1.231616,4.832592e-02,4.839566e-02
0,Q,5,26,2.371373706e-02,0.002145,0.020309,0.435525,6.822886e-02,9.262161e-02,0.736641,8.039907e-02,7.969594e-02
0,Q,5,27,2.053525026e-02,0.007325,0.021056,0.029287,2.588799e-01,9.737283e-02,2.658646,1.787179e-01,1.786200e-01
0,Q,5,28,1.778279410e-02,-0.007991,0.025063,0.162479,4.770861e-02,8.273236e-02,0.576662,6.536042e-02,6.510457e-02
0,Q,5,29,1.539926526e-02,0.003815,0.000527,0.634969,5.863364e-02,1.034735e-01,0.566654,8.096801e-02,8.094196e-02
0,Q,5,30,1.333521432e-02,-0.017483,0.024473,-0.127552,6.938881e-02,6.045517e-02,1.147773,6.484390e-02,6.504608e-02
0,Q,5,31,1.154781985e-02,-0.004186,0.041912,-0.459399,7.902057e-02,2.082928e-02,3.793725,4.980314e-02,5.058430e-02
0,Q,5,32,1.000000000e-02,-0.003392,0.048624,0.313941,5.977274e-02,9.932338e-02,0.601799,7.961514e-02,7.843895e-02
0,Q,5,33,8.659643234e-03,-0.022692,0.045249,-0.537843,5.425508e-02,2.843765e-02,1.907861,4.105344e-02,4.200938e-02
0,Q,5,34,7.498942093e-03,-0.021037,0.007504,-0.623656,4.476598e-02,7.158433e-02,0.625360,5.845725e-02,5.872217e-02
0,Q,5,35,6.493816316e-03,0.037170,0.033903,0.285341,4.834894e-02,3.582945e-02,1.349419,4.232187e-02,4.191923e-02
0,Q,5,36,5.623413252e-03,-0.037860,0.065093,-0.667724,1.198829e-01,1.084755e-01,1.105161,1.139632e-01,1.189197e-01
0,Q,5,37,4.869675252e-03,0.044471,0.027461,-0.146417,7.854186e-02,6.040922e-02,1.300163,6.987872e-02,7.015568e-02
0,Q,5,38,4.216965034e-03,-0.058139,0.058002,-0.064622,1.032286e-01,4.457700e-02,2.315737,7.219784e-02,7.245211e-02
0,Q,5,39,3.651741273e-03,0.045170,0.115920,-0.133256,3.460031e-02,2.504131e-01,0.138173,1.376326e-01,1.390705e-01
0,Q,5,40,3.162277660e-03,0.029071,0.005782,0.683956,7.839858e-01,1.903596e-01,4.118446,4.958013e-01,4.942737e-01
0,Q,5,41,2.738419634e-03,-0.087176,0.069373,-0.137330,4.235188e-01,3.069979e-02,13.795495,2.099871e-01,2.110734e-01
0,Q,5,42,2.371373706e-03,-0.029757,0.201586,0.432281,1.544126e-01,1.150034e-01,1.342678,1.341217e-01,1.225092e-01
0,Q,5,43,2.053525026e-03,0.100528,0.181971,-0.551861,2.097583e-01,2.242289e-01,0.935465,2.162663e-01,2.380453e-01
0,Q,5,44,1.778279410e-03,0.115461,0.063392,0.733752,6.780334e-01,3.134082e-01,2.163420,5.167709e-01,4.953288e-01
0,Q,5,45,1.539926526e-03,0.003861,0.000053,0.816247,1.576116e-01,3.245047e-01,0.485699,2.407360e-01,2.407262e-01
0,Q,5,46,1.333521432e-03,-0.134071,0.058145,-0.782226,3.385310e-01,1.561554e-01,2.167912,2.351176e-01,2.455749e-01
0,Q,5,47,1.154781985e-03,-0.211624,0.207453,0.500304,1.686508e-01,4.525205e-02,3.726921,9.389437e-02,8.482732e-02
0,Q,5,48,1.000000000e-03,-0.199597,0.385077,0.193897,9.929219e-02,6.946145e-02,1.429457,8.139976e-02,7.519896e-02
0,Q,5,49,8.659643234e-04,-0.111657,0.540910,0.003858,7.317466e-02,8.995214e-02,0.813484,8.250006e-02,8.233075e-02
0,Q,5,50,7.498942093e-04,0.022292,0.650353,-0.257744,9.071412e-02,5.904567e-01,0.153634,3.350153e-01,3.738096e-01
0,Q,5,51,6.493816316e-04,0.173724,0.709245,-0.681483,9.971359e-02,2.197470e-01,0.453765,1.493039e-01,2.208507e-01
0,Q,5,52,5.623413252e-04,0.322370,0.724679,-0.497170,7.496931e-02,7.188560e-02,1.042897,7.392450e-02,1.003737e-01
0,Q,5,53,4.869675252e-04,0.456647,0.707750,0.060947,2.437795e-01,7.673580e-02,3.176868,1.983976e-01,1.924979e-01
0,Q,5,54,4.216965034e-04,0.571593,0.669410,-0.137668,6.759313e-02,6.272084e-02,1.077682,6.654947e-02,7.254991e-02
0,Q,5,55,3.651741273e-04,0.666452,0.618679,-0.560972,1.711590e-01,1.779435e-01,0.961873,1.722905e-01,2.328591e-01
0,Q,5,56,3.162277660e-04,0.742743,0.562238,-0.730794,1.914729e-01,2.704150e-01,0.708071,2.016271e-01,2.951213e-01
0,Q,5,57,2.738419634e-04,0.802978,0.504661,0.233256,5.074856e-02,6.268468e-02,0.809585,5.192440e-02,4.528506e-02
0,Q,5,58,2.371373706e-04,0.849905,0.448857,0.090329,9.586151e-02,1.187312e-01,0.807383,9.757783e-02,9.325231e-02
0,Q,5,59,2.053525026e-04,0.886105,0.396526,-0.299955,1.608096e-01,1.468534e-01,1.095035,1.600148e-01,1.782927e-01
0,Q,5,60,1.778279410e-04,0.913831,0.348535,0.491920,4.753191e-02,2.119767e-01,0.224232,5.461696e-02,3.740713e-02
0,Q,5,61,1.539926526e-04,0.934951,0.305203,0.621478,3.092152e-01,1.275001e-01,2.425216,3.033050e-01,2.656434e-01
0,Q,5,62,1.333521432e-04,0.950977,0.266509,0.273267,9.033580e-02,2.020263e-01,0.447149,9.307352e-02,8.323493e-02
0,Q,5,63,1.154781985e-04,0.963100,0.232234,0.536239,9.820825e-02,7.594689e-02,1.293118,9.779753e-02,8.704246e-02
0,Q,6,0,1.000000000e+00,-0.000141,-0.000114,0.786353,7.751114e-01,1.111738e+00,0.697207,9.434485e-01,9.435321e-01
0,Q,6,1,8.659643234e-01,-0.000513,0.000381,0.040434,2.615622e-01,2.711971e-01,0.964473,2.663821e-01,2.663780e-01
0,Q,6,2,7.498942093e-01,-0.000302,-0.000091,-0.821653,4.448565e-01,1.502787e+00,0.296021,9.739812e-01,9.739198e-01
0,Q,6,3,6.493816316e-01,-0.000082,0.000691,-0.025886,1.336979e-01,3.150562e-01,0.424362,2.243845e-01,2.243882e-01
0,Q,6,4,5.623413252e-01,-0.000657,0.000585,0.463123,1.319965e-01,3.387354e-01,0.389674,2.354339e-01,2.353766e-01
0,Q,6,5,4.869675252e-01,-0.000345,0.000973,-0.365232,6.756522e-01,3.413975e-01,1.979078,5.084672e-01,5.086379e-01
