layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
24,K,4,15,1.154781985e-01,0.001777,0.002740,0.240902,7.940779e-01,8.818444e-01,0.900474,8.378832e-01,8.373308e-01
24,K,4,16,1.000000000e-01,0.002108,0.001763,0.184512,9.559350e-01,5.903209e-01,1.619348,7.735132e-01,7.732689e-01
24,K,4,17,8.659643234e-02,0.000356,0.005570,0.310021,7.817372e-01,5.871630e-01,1.331380,6.844848e-01,6.833148e-01
24,K,4,18,7.498942093e-02,-0.002202,0.000644,0.006943,6.201250e-01,6.000641e-01,1.033431,6.100725e-01,6.100697e-01
24,K,4,19,6.493816316e-02,0.002888,0.005838,-0.041210,1.091784e+00,6.112558e-01,1.786133,8.522138e-01,8.524103e-01
24,K,4,20,5.623413252e-02,-0.004023,0.006479,0.095750,8.300047e-01,4.577854e-01,1.813087,6.431464e-01,6.427640e-01
24,K,4,21,4.869675252e-02,-0.005259,0.004912,0.333327,9.409775e-01,1.173804e+00,0.801648,1.058003e+00,1.056282e+00
24,K,4,22,4.216965034e-02,-0.000137,0.011576,0.121475,4.554710e-01,1.201229e+00,0.379171,8.284011e-01,8.273610e-01
24,K,4,23,3.651741273e-02,-0.006439,0.004164,0.042845,6.876703e-01,1.072081e+00,0.641435,8.811134e-01,8.809603e-01
24,K,4,24,3.162277660e-02,-0.005526,0.013351,-0.040918,7.321415e-01,4.212827e-01,1.737887,5.758532e-01,5.761566e-01
24,K,4,25,2.738419634e-02,-0.007252,0.003401,0.288016,1.250385e+00,9.457092e-01,1.322167,1.096942e+00,1.095877e+00
24,K,4,26,2.371373706e-02,0.002145,0.020309,0.001761,1.102555e+00,7.072032e-01,1.559035,9.053029e-01,9.052713e-01
24,K,4,27,2.053525026e-02,0.007325,0.021056,-0.069895,7.245294e-01,1.497942e+00,0.483683,1.108403e+00,1.109937e+00
24,K,4,28,1.778279410e-02,-0.007991,0.025063,0.067893,9.977996e-01,7.973547e-01,1.251387,8.967763e-01,8.952585e-01
24,K,4,29,1.539926526e-02,0.003815,0.000527,0.290804,1.269066e+00,1.073466e+00,1.182214,1.171639e+00,1.171460e+00
24,K,4,30,1.333521432e-02,-0.017483,0.024473,0.143595,1.222999e+00,1.038858e+00,1.177254,1.129318e+00,1.125357e+00
24,K,4,31,1.154781985e-02,-0.004186,0.041912,0.041766,1.551033e+00,5.056543e-01,3.067379,1.026156e+00,1.024606e+00
24,K,4,32,1.000000000e-02,-0.003392,0.048624,-0.100288,1.775313e+00,1.040342e+00,1.706470,1.406581e+00,1.413208e+00
24,K,4,33,8.659643234e-03,-0.022692,0.045249,-0.018819,1.373560e+00,8.480742e-01,1.619622,1.104855e+00,1.105774e+00
24,K,4,34,7.498942093e-03,-0.021037,0.007504,-0.180818,1.505192e+00,1.068574e+00,1.408599,1.282290e+00,1.284011e+00
24,K,4,35,6.493816316e-03,0.037170,0.033903,-0.104567,1.304878e+00,1.313273e+00,0.993607,1.308920e+00,1.313560e+00
24,K,4,36,5.623413252e-03,-0.037860,0.065093,-0.226442,1.811473e+00,4.644442e-01,3.900303,1.112460e+00,1.125980e+00
24,K,4,37,4.869675252e-03,0.044471,0.027461,0.013395,1.312484e+00,1.484301e+00,0.884244,1.394572e+00,1.394059e+00
24,K,4,38,4.216965034e-03,-0.058139,0.058002,-0.135645,2.022508e+00,1.100138e+00,1.838412,1.534510e+00,1.546246e+00
24,K,4,39,3.651741273e-03,0.045170,0.115920,-0.131005,2.012312e+00,8.444813e-01,2.382897,1.454772e+00,1.474568e+00
24,K,4,40,3.162277660e-03,0.029071,0.005782,-0.023175,1.891578e+00,2.271066e+00,0.832903,2.075806e+00,2.076083e+00
24,K,4,41,2.738419634e-03,-0.087176,0.069373,0.081236,2.229951e+00,2.118940e+00,1.052390,2.169607e+00,2.157357e+00
24,K,4,42,2.371373706e-03,-0.029757,0.201586,0.106542,2.037501e+00,1.819991e+00,1.119512,1.925510e+00,1.884152e+00
24,K,4,43,2.053525026e-03,0.100528,0.181971,0.118578,2.688976e+00,1.772877e+00,1.516730,2.276974e+00,2.229861e+00
24,K,4,44,1.778279410e-03,0.115461,0.063392,0.077474,2.031352e+00,2.120905e+00,0.957776,2.070959e+00,2.060765e+00
24,K,4,45,1.539926526e-03,0.003861,0.000053,-0.016085,2.787323e+00,1.590227e+00,1.752783,2.191086e+00,2.191087e+00
24,K,4,46,1.333521432e-03,-0.134071,0.058145,-0.085679,3.297105e+00,2.083443e+00,1.582527,2.608916e+00,2.621973e+00
24,K,4,47,1.154781985e-03,-0.211624,0.207453,-0.834376,1.310411e+00,6.134489e-01,2.136138,8.881831e-01,1.043377e+00
24,K,4,48,1.000000000e-03,-0.199597,0.385077,0.016863,2.376219e+00,2.442368e+00,0.972916,2.415895e+00,2.400252e+00
24,K,4,49,8.659643234e-04,-0.111657,0.540910,0.077422,2.662210e+00,3.246694e+00,0.819976,2.987083e+00,2.863962e+00
24,K,4,50,7.498942093e-04,0.022292,0.650353,-0.166160,2.760873e+00,2.211800e+00,1.248247,2.492456e+00,2.759494e+00
24,K,4,51,6.493816316e-04,0.173724,0.709245,-0.030201,2.509520e+00,2.091642e+00,1.199784,2.336879e+00,2.385953e+00
24,K,4,52,5.623413252e-04,0.322370,0.724679,-0.179741,2.497261e+00,2.561166e+00,0.975049,2.518913e+00,2.848328e+00
24,K,4,53,4.869675252e-04,0.456647,0.707750,-0.017370,1.698417e+00,2.660147e+00,0.638467,1.959696e+00,1.985827e+00
24,K,4,54,4.216965034e-04,0.571593,0.669410,-0.232695,3.237048e+00,2.162918e+00,1.496611,3.006966e+00,3.419133e+00
24,K,4,55,3.651741273e-04,0.666452,0.618679,-0.147635,3.157832e+00,2.383488e+00,1.324879,3.028691e+00,3.279276e+00
24,K,4,56,3.162277660e-04,0.742743,0.562238,0.102518,2.512528e+00,2.031109e+00,1.237023,2.450604e+00,2.320394e+00
24,K,4,57,2.738419634e-04,0.802978,0.504661,-0.200066,2.120132e+00,3.061895e+00,0.692425,2.212906e+00,2.470152e+00
24,K,4,58,2.371373706e-04,0.849905,0.448857,-0.021611,7.757010e-01,1.911079e+00,0.405897,8.609085e-01,8.727191e-01
24,K,4,59,2.053525026e-04,0.886105,0.396526,0.119306,2.104794e+00,2.161584e+00,0.973727,2.108028e+00,2.007120e+00
24,K,4,60,1.778279410e-04,0.913831,0.348535,-0.043302,2.132370e+00,2.380622e+00,0.895720,2.143066e+00,2.177070e+00
24,K,4,61,1.539926526e-04,0.934951,0.305203,0.009822,2.297635e+00,1.780090e+00,1.290741,2.280802e+00,2.274739e+00
24,K,4,62,1.333521432e-04,0.950977,0.266509,-0.154588,2.548443e+00,2.347995e+00,1.085370,2.543530e+00,2.644310e+00
24,K,4,63,1.154781985e-04,0.963100,0.232234,-0.199504,2.808606e+00,1.955577e+00,1.436204,2.792868e+00,2.901451e+00
24,K,5,0,1.000000000e+00,-0.000141,-0.000114,0.015333,4.410746e-02,8.487506e-02,0.519675,6.449414e-02,6.449424e-02
24,K,5,1,8.659643234e-01,-0.000513,0.000381,-0.093371,6.728079e-02,5.638319e-02,1.193278,6.182919e-02,6.183138e-02
24,K,5,2,7.498942093e-01,-0.000302,-0.000091,0.442540,5.198237e-02,5.793540e-02,0.897247,5.495978e-02,5.496201e-02
24,K,5,3,6.493816316e-01,-0.000082,0.000691,-0.446835,5.932237e-02,8.651129e-02,0.685718,7.291795e-02,7.294008e-02
24,K,5,4,5.623413252e-01,-0.000657,0.000585,-0.314492,5.358460e-02,9.797418e-02,0.546926,7.579398e-02,7.580731e-02
24,K,5,5,4.869675252e-01,-0.000345,0.000973,-0.094587,9.913930e-02,6.713651e-02,1.476682,8.313238e-02,8.313989e-02
24,K,5,6,4.216965034e-01,-0.000354,-0.000042,0.220501,7.846789e-02,1.084472e-01,0.723558,9.346286e-02,9.346371e-02
24,K,5,7,3.651741273e-01,0.000207,0.000125,-0.444701,8.157048e-02,1.543898e-01,0.528341,1.179726e-01,1.179788e-01
24,K,5,8,3.162277660e-01,0.000501,0.000498,-0.483221,1.454488e-01,2.134505e-01,0.681417,1.794326e-01,1.794750e-01
24,K,5,9,2.738419634e-01,-0.000581,0.001707,-0.584005,1.473438e-01,1.844218e-01,0.798950,1.658935e-01,1.660579e-01
24,K,5,10,2.371373706e-01,-0.000989,0.001734,-0.368775,1.529221e-01,9.698513e-02,1.576758,1.249260e-01,1.250038e-01
24,K,5,11,2.053525026e-01,-0.000937,0.000196,-0.592463,2.431070e-01,2.474406e-01,0.982486,2.452758e-01,2.453043e-01
24,K,5,12,1.778279410e-01,-0.000637,0.000035,0.383739,2.818329e-01,2.846074e-01,0.990251,2.832210e-01,2.832172e-01
24,K,5,13,1.539926526e-01,0.000591,0.002928,0.240061,2.270139e-01,2.367066e-01,0.959052,2.318574e-01,2.316944e-01
24,K,5,14,1.333521432e-01,-0.000775,0.000062,-0.524472,3.221687e-01,2.245283e-01,1.434869,2.733106e-01,2.733194e-01
24,K,5,15,1.154781985e-01,0.001777,0.002740,0.531904,1.018706e+00,1.313776e-01,7.754026,5.758302e-01,5.752970e-01
24,K,5,16,1.000000000e-01,0.002108,0.001763,-0.358351,2.182658e-01,3.065984e-01,0.711895,2.623390e-01,2.625024e-01
24,K,5,17,8.659643234e-02,0.000356,0.005570,0.316842,2.195373e-01,3.066471e-01,0.715928,2.630767e-01,2.626187e-01
24,K,5,18,7.498942093e-02,-0.002202,0.000644,-0.532771,2.693960e-01,1.086282e+00,0.247998,6.787385e-01,6.789242e-01
24,K,5,19,6.493816316e-02,0.002888,0.005838,-0.084850,3.507086e-01,4.092474e-01,0.856960,3.798934e-01,3.800811e-01
24,K,5,20,5.623413252e-02,-0.004023,0.006479,-0.364173,3.277828e-01,2.233626e-01,1.467492,2.753627e-01,2.760011e-01
24,K,5,21,4.869675252e-02,-0.005259,0.004912,-0.129829,1.899924e-01,4.781884e-01,0.397317,3.348482e-01,3.350404e-01
24,K,5,22,4.216965034e-02,-0.000137,0.011576,0.354158,1.541691e+00,2.912406e-01,5.293529,9.163802e-01,9.136330e-01
24,K,5,23,3.651741273e-02,-0.006439,0.004164,-0.301018,5.965372e-01,3.567807e-01,1.672000,4.758871e-01,4.764653e-01
24,K,5,24,3.162277660e-02,-0.005526,0.013351,0.649431,8.034718e-01,4.970129e-01,1.616602,6.493957e-01,6.439166e-01
24,K,5,25,2.738419634e-02,-0.007252,0.003401,0.148343,2.762487e-01,4.624074e-01,0.597414,3.700031e-01,3.698228e-01
24,K,5,26,2.371373706e-02,0.002145,0.020309,0.212787,4.983980e-01,3.726330e-01,1.337504,4.356504e-01,4.337881e-01
24,K,5,27,2.053525026e-02,0.007325,0.021056,-0.176524,3.943100e-01,5.245540e-01,0.751705,4.589550e-01,4.606454e-01
24,K,5,28,1.778279410e-02,-0.007991,0.025063,-0.130542,3.029313e-01,3.900992e-01,0.776550,3.468635e-01,3.479883e-01
24,K,5,29,1.539926526e-02,0.003815,0.000527,0.221927,4.365537e-01,5.363914e-01,0.813872,4.862821e-01,4.862256e-01
24,K,5,30,1.333521432e-02,-0.017483,0.024473,-0.323810,3.160563e-01,1.097049e+00,0.288097,7.133799e-01,7.180462e-01
24,K,5,31,1.154781985e-02,-0.004186,0.041912,-0.122178,5.250271e-01,5.289781e-01,0.992531,5.270109e-01,5.297095e-01
24,K,5,32,1.000000000e-02,-0.003392,0.048624,-0.070706,1.722222e+00,3.633373e-01,4.740008,1.040475e+00,1.043194e+00
24,K,5,33,8.659643234e-03,-0.022692,0.045249,0.188771,2.882710e+00,2.750409e-01,10.481022,1.549288e+00,1.541682e+00
24,K,5,34,7.498942093e-03,-0.021037,0.007504,0.473580,9.572027e-01,1.253521e+00,0.763611,1.108478e+00,1.104586e+00
24,K,5,35,6.493816316e-03,0.037170,0.033903,-0.397784,1.405676e+00,1.375801e+00,1.021715,1.391294e+00,1.410049e+00
24,K,5,36,5.623413252e-03,-0.037860,0.065093,-0.058304,3.971093e-01,1.381183e+00,0.287514,9.077743e-01,9.105850e-01
24,K,5,37,4.869675252e-03,0.044471,0.027461,0.239448,6.419293e-01,1.496891e+00,0.428842,1.050400e+00,1.043954e+00
24,K,5,38,4.216965034e-03,-0.058139,0.058002,-0.293835,1.060599e+00,1.211124e+00,0.875714,1.140237e+00,1.159553e+00
24,K,5,39,3.651741273e-03,0.045170,0.115920,-0.182309,1.345183e+00,1.236018e+00,1.088320,1.293066e+00,1.320316e+00
24,K,5,40,3.162277660e-03,0.029071,0.005782,-0.161623,1.504722e+00,1.238858e+00,1.214604,1.375654e+00,1.376930e+00
24,K,5,41,2.738419634e-03,-0.087176,0.069373,0.420518,3.022537e-01,3.231824e+00,0.093524,1.894733e+00,1.865901e+00
24,K,5,42,2.371373706e-03,-0.029757,0.201586,-0.115941,1.859655e+00,2.556734e+00,0.727355,2.218566e+00,2.269529e+00
24,K,5,43,2.053525026e-03,0.100528,0.181971,-0.030732,2.114642e+00,2.093062e+00,1.010310,2.104936e+00,2.116702e+00
24,K,5,44,1.778279410e-03,0.115461,0.063392,0.194479,2.310314e+00,2.190011e+00,1.054932,2.257108e+00,2.229376e+00
24,K,5,45,1.539926526e-03,0.003861,0.000053,-0.258002,3.033620e+00,2.388458e+00,1.270117,2.712285e+00,2.712321e+00
24,K,5,46,1.333521432e-03,-0.134071,0.058145,0.017018,2.615453e+00,2.873419e+00,0.910224,2.761729e+00,2.759016e+00
24,K,5,47,1.154781985e-03,-0.211624,0.207453,-0.032281,2.570315e+00,2.671329e+00,0.962186,2.631511e+00,2.649059e+00
24,K,5,48,1.000000000e-03,-0.199597,0.385077,0.193247,9.904035e-01,2.179768e+00,0.454362,1.703782e+00,1.594444e+00
24,K,5,49,8.659643234e-04,-0.111657,0.540910,-0.121435,3.033364e+00,2.877373e+00,1.054213,2.946659e+00,3.140716e+00
24,K,5,50,7.498942093e-04,0.022292,0.650353,0.006171,3.479478e+00,2.811386e+00,1.237638,3.152878e+00,3.140326e+00
24,K,5,51,6.493816316e-04,0.173724,0.709245,0.109835,6.958353e-01,2.573577e+00,0.270377,1.471601e+00,1.367356e+00
24,K,5,52,5.623413252e-04,0.322370,0.724679,0.152669,3.589189e+00,1.792544e+00,2.002288,2.980458e+00,2.699831e+00
24,K,5,53,4.869675252e-04,0.456647,0.707750,0.204300,3.041139e+00,3.535310e+00,0.860218,3.175394e+00,2.701283e+00
24,K,5,54,4.216965034e-04,0.571593,0.669410,-0.026026,3.737783e+00,3.717431e+00,1.005475,3.733424e+00,3.798365e+00
24,K,5,55,3.651741273e-04,0.666452,0.618679,-0.159558,2.844469e+00,7.178708e-01,3.962369,2.489808e+00,2.630869e+00
24,K,5,56,3.162277660e-04,0.742743,0.562238,-0.155013,3.763435e+00,2.982580e+00,1.261805,3.662995e+00,3.954991e+00
24,K,5,57,2.738419634e-04,0.802978,0.504661,0.005013,2.655811e+00,2.571205e+00,1.032905,2.647476e+00,2.640866e+00
24,K,5,58,2.371373706e-04,0.849905,0.448857,0.047443,3.144039e+00,3.346447e+00,0.939516,3.159229e+00,3.090154e+00
24,K,5,59,2.053525026e-04,0.886105,0.396526,0.051305,3.058037e+00,2.977713e+00,1.026975,3.053463e+00,2.992073e+00
24,K,5,60,1.778279410e-04,0.913831,0.348535,-0.003097,4.259889e+00,3.815304e+00,1.116527,4.240734e+00,4.245085e+00
24,K,5,61,1.539926526e-04,0.934951,0.305203,-0.095506,4.200342e+00,4.401376e+00,0.954325,4.206881e+00,4.332212e+00
24,K,5,62,1.333521432e-04,0.950977,0.266509,0.024170,2.565361e+00,3.416675e+00,0.750836,2.586228e+00,2.567157e+00
24,K,5,63,1.154781985e-04,0.963100,0.232234,0.065046,2.679350e+00,3.350768e+00,0.799622,2.691737e+00,2.646475e+00
24,K,6,0,1.000000000e+00,-0.000141,-0.000114,-0.090801,4.209709e-01,4.876429e-01,0.863277,4.543116e-01,4.543069e-01
24,K,6,1,8.659643234e-01,-0.000513,0.000381,-0.024999,4.168736e-01,6.247642e-01,0.667250,5.208723e-01,5.208772e-01
24,K,6,2,7.498942093e-01,-0.000302,-0.000091,0.055077,6.349435e-01,5.777743e-01,1.098947,6.063503e-01,6.063533e-01
24,K,6,3,6.493816316e-01,-0.000082,0.000691,0.033723,3.490375e-01,5.730008e-01,0.609140,4.610284e-01,4.610179e-01
24,K,6,4,5.623413252e-01,-0.000657,0.000585,-0.007487,7.288221e-01,5.310384e-01,1.372447,6.298652e-01,6.298680e-01
24,K,6,5,4.869675252e-01,-0.000345,0.000973,-0.085735,5.868979e-01,4.223339e-01,1.389654,5.045875e-01,5.046290e-01
24,K,6,6,4.216965034e-01,-0.000354,-0.000042,0.113072,4.917289e-01,5.979867e-01,0.822307,5.448766e-01,5.448792e-01
24,K,6,7,3.651741273e-01,0.000207,0.000125,0.480665,2.383556e+00,8.469314e-01,2.814344,1.615402e+00,1.615317e+00
24,K,6,8,3.162277660e-01,0.000501,0.000498,0.090588,9.154712e-01,7.066211e-01,1.295562,8.110984e-01,8.110622e-01
24,K,6,9,2.738419634e-01,-0.000581,0.001707,-0.110470,5.313436e-01,4.971213e-01,1.068841,5.142225e-01,5.143194e-01
24,K,6,10,2.371373706e-01,-0.000989,0.001734,-0.054608,8.844473e-01,1.198293e+00,0.738089,1.041525e+00,1.041623e+00
24,K,6,11,2.053525026e-01,-0.000937,0.000196,0.109979,7.029277e-01,5.071293e-01,1.386092,6.049367e-01,6.049238e-01
24,K,6,12,1.778279410e-01,-0.000637,0.000035,0.009947,5.582298e-01,6.190864e-01,0.901699,5.886775e-01,5.886773e-01
24,K,6,13,1.539926526e-01,0.000591,0.002928,0.096973,8.900278e-01,1.018611e+00,0.873767,9.542812e-01,9.540108e-01
24,K,6,14,1.333521432e-01,-0.000775,0.000062,-0.142743,5.546146e-01,4.260362e-01,1.301802,4.902756e-01,4.902799e-01
24,K,6,15,1.154781985e-01,0.001777,0.002740,-0.100603,9.408088e-01,1.277698e+00,0.736331,1.108954e+00,1.109256e+00
24,K,6,16,1.000000000e-01,0.002108,0.001763,0.007781,8.818912e-01,1.117393e+00,0.789240,9.993940e-01,9.993803e-01
24,K,6,17,8.659643234e-02,0.000356,0.005570,0.025382,5.136793e-01,5.176281e-01,0.992371,5.156530e-01,5.155801e-01
24,K,6,18,7.498942093e-02,-0.002202,0.000644,0.075917,8.662926e-01,9.443611e-01,0.917332,9.054128e-01,9.053685e-01
24,K,6,19,6.493816316e-02,0.002888,0.005838,0.157201,4.095546e-01,6.702846e-01,0.611016,5.395431e-01,5.390622e-01
24,K,6,20,5.623413252e-02,-0.004023,0.006479,0.215143,9.052765e-01,1.317151e+00,0.687299,1.112042e+00,1.110520e+00
24,K,6,21,4.869675252e-02,-0.005259,0.004912,0.077547,4.703242e-01,6.676634e-01,0.704433,5.695126e-01,5.692992e-01
24,K,6,22,4.216965034e-02,-0.000137,0.011576,0.026205,7.730777e-01,7.103577e-01,1.088294,7.417134e-01,7.414886e-01
24,K,6,23,3.651741273e-02,-0.006439,0.004164,0.091037,8.017531e-01,9.774779e-01,0.820226,8.901812e-01,8.898457e-01
24,K,6,24,3.162277660e-02,-0.005526,0.013351,0.014391,8.570594e-01,9.377636e-01,0.913940,8.976345e-01,8.974623e-01
24,K,6,25,2.738419634e-02,-0.007252,0.003401,-0.063922,6.010077e-01,1.414365e+00,0.424931,1.010636e+00,1.010836e+00
24,K,6,26,2.371373706e-02,0.002145,0.020309,-0.083148,7.907452e-01,8.340158e-01,0.948118,8.123341e-01,8.137054e-01
24,K,6,27,2.053525026e-02,0.007325,0.021056,0.205749,4.008362e-01,1.135515e+00,0.353000,7.654847e-01,7.625619e-01
24,K,6,28,1.778279410e-02,-0.007991,0.025063,-0.004226,8.497982e-01,8.188788e-01,1.037758,8.342150e-01,8.343033e-01
24,K,6,29,1.539926526e-02,0.003815,0.000527,-0.042147,8.285356e-01,1.098086e+00,0.754527,9.627966e-01,9.628178e-01
24,K,6,30,1.333521432e-02,-0.017483,0.024473,0.011923,8.617143e-01,9.293508e-01,0.927222,8.961238e-01,8.958627e-01
24,K,6,31,1.154781985e-02,-0.004186,0.041912,-0.021376,5.980933e-01,9.460323e-01,0.632212,7.727910e-01,7.734649e-01
24,K,6,32,1.000000000e-02,-0.003392,0.048624,-0.052457,1.167245e+00,8.759017e-01,1.332621,1.021079e+00,1.023658e+00
24,K,6,33,8.659643234e-03,-0.022692,0.045249,0.083495,1.052983e+00,8.435530e-01,1.248271,9.458918e-01,9.423312e-01
24,K,6,34,7.498942093e-03,-0.021037,0.007504,-0.037438,1.017999e+00,1.086502e+00,0.936951,1.052971e+00,1.053266e+00
24,K,6,35,6.493816316e-03,0.037170,0.033903,-0.051792,2.316965e-01,1.624185e+00,0.142654,9.020612e-01,9.031383e-01
24,K,6,36,5.623413252e-03,-0.037860,0.065093,0.010688,1.114829e+00,9.796750e-01,1.137958,1.044693e+00,1.043966e+00
24,K,6,37,4.869675252e-03,0.044471,0.027461,0.060157,1.045038e+00,1.123041e+00,0.930543,1.082305e+00,1.080516e+00
24,K,6,38,4.216965034e-03,-0.058139,0.058002,0.012714,1.176195e+00,1.262309e+00,0.931780,1.221755e+00,1.220857e+00
24,K,6,39,3.651741273e-03,0.045170,0.115920,0.082830,9.869588e-01,1.087902e+00,0.907213,1.035151e+00,1.025201e+00
24,K,6,40,3.162277660e-03,0.029071,0.005782,0.066463,1.187620e+00,9.294638e-01,1.277747,1.062294e+00,1.061890e+00
24,K,6,41,2.738419634e-03,-0.087176,0.069373,0.073747,1.010781e+00,9.889818e-01,1.022042,9.989312e-01,9.938161e-01
24,K,6,42,2.371373706e-03,-0.029757,0.201586,-0.697048,8.886202e-01,1.358796e-01,6.539760,5.010503e-01,5.498771e-01
24,K,6,43,2.053525026e-03,0.100528,0.181971,-0.067096,1.161711e+00,9.067234e-01,1.281219,1.047034e+00,1.059565e+00
24,K,6,44,1.778279410e-03,0.115461,0.063392,0.030933,1.068469e+00,9.162172e-01,1.166175,1.001133e+00,9.991926e-01
24,K,6,45,1.539926526e-03,0.003861,0.000053,-0.004064,1.667201e+00,1.130405e+00,1.474870,1.399839e+00,1.399839e+00
24,K,6,46,1.333521432e-03,-0.134071,0.058145,0.109594,1.669020e+00,9.185404e-01,1.817035,1.243472e+00,1.235581e+00
24,K,6,47,1.154781985e-03,-0.211624,0.207453,0.017069,1.118493e+00,1.064977e+00,1.050251,1.086073e+00,1.082208e+00
24,K,6,48,1.000000000e-03,-0.199597,0.385077,-0.028190,2.259444e+00,9.006499e-01,2.508681,1.444441e+00,1.459926e+00
24,K,6,49,8.659643234e-04,-0.111657,0.540910,-0.044851,9.681391e-01,1.219113e+00,0.794134,1.107637e+00,1.133994e+00
24,K,6,50,7.498942093e-04,0.022292,0.650353,-0.014817,1.030487e+00,9.465091e-01,1.088724,9.894342e-01,9.989512e-01
24,K,6,51,6.493816316e-04,0.173724,0.709245,0.059142,1.223748e+00,1.073896e+00,1.139541,1.161838e+00,1.113753e+00
24,K,6,52,5.623413252e-04,0.322370,0.724679,0.103321,1.200395e+00,1.053840e+00,1.139068,1.150740e+00,1.066526e+00
24,K,6,53,4.869675252e-04,0.456647,0.707750,-0.117294,9.257071e-01,1.141024e+00,0.811295,9.842037e-01,1.069522e+00
24,K,6,54,4.216965034e-04,0.571593,0.669410,-0.065994,1.018880e+00,1.049159e+00,0.971140,1.025366e+00,1.071041e+00
24,K,6,55,3.651741273e-04,0.666452,0.618679,-0.037959,8.526275e-01,1.659193e+00,0.513881,9.871416e-01,1.015074e+00
24,K,6,56,3.162277660e-04,0.742743,0.562238,-0.038415,1.007673e+00,1.273075e+00,0.791527,1.041811e+00,1.066275e+00
24,K,6,57,2.738419634e-04,0.802978,0.504661,0.007596,1.772660e+00,1.088062e+00,1.629190,1.705220e+00,1.699895e+00
24,K,6,58,2.371373706e-04,0.849905,0.448857,0.042870,1.144213e+00,1.007432e+00,1.135773,1.133948e+00,1.113289e+00
24,K,6,59,2.053525026e-04,0.886105,0.396526,-0.098376,9.323516e-01,2.181958e+00,0.427300,1.003513e+00,1.059151e+00
24,K,6,60,1.778279410e-04,0.913831,0.348535,0.028907,1.582097e+00,1.071182e+00,1.476963,1.560085e+00,1.546969e+00
24,K,6,61,1.539926526e-04,0.934951,0.305203,-0.030669,1.085619e+00,1.360223e+00,0.798119,1.094550e+00,1.105925e+00
24,K,6,62,1.333521432e-04,0.950977,0.266509,-0.070211,1.144264e+00,9.789560e-01,1.168861,1.140212e+00,1.160016e+00
24,K,6,63,1.154781985e-04,0.963100,0.232234,0.145070,1.057461e+00,1.823318e+00,0.579965,1.071591e+00,1.024810e+00
24,K,7,0,1.000000000e+00,-0.000141,-0.000114,-0.047013,3.446741e-01,1.482317e+00,0.232524,9.135759e-01,9.135721e-01
24,K,7,1,8.659643234e-01,-0.000513,0.000381,0.099288,5.503548e-01,3.846749e-01,1.430701,4.674723e-01,4.674549e-01
24,K,7,2,7.498942093e-01,-0.000302,-0.000091,-0.221327,4.020051e-01,1.235582e+00,0.325357,8.189194e-01,8.189051e-01
24,K,7,3,6.493816316e-01,-0.000082,0.000691,-0.022129,6.394562e-01,3.454528e-01,1.851067,4.924424e-01,4.924496e-01
24,K,7,4,5.623413252e-01,-0.000657,0.000585,0.446224,1.173871e+00,5.033120e-01,2.332294,8.383712e-01,8.381707e-01
24,K,7,5,4.869675252e-01,-0.000345,0.000973,-0.214545,8.302996e-01,5.223999e-01,1.589395,6.762966e-01,6.764341e-01
24,K,7,6,4.216965034e-01,-0.000354,-0.000042,0.296773,9.165869e-01,6.357896e-01,1.441651,7.761386e-01,7.761481e-01
24,K,7,7,3.651741273e-01,0.000207,0.000125,-0.150092,2.783636e-01,5.283400e-01,0.526864,4.033260e-01,4.033331e-01
24,K,7,8,3.162277660e-01,0.000501,0.000498,-0.028828,1.481670e+00,5.916390e-01,2.504348,1.036877e+00,1.036890e+00
24,K,7,9,2.738419634e-01,-0.000581,0.001707,0.001921,3.475040e-01,5.768132e-01,0.602455,4.622252e-01,4.622237e-01
24,K,7,10,2.371373706e-01,-0.000989,0.001734,-0.118397,6.768141e-01,3.893382e-01,1.738371,5.329339e-01,5.330393e-01
24,K,7,11,2.053525026e-01,-0.000937,0.000196,0.199106,9.688945e-01,5.080228e-01,1.907187,7.382426e-01,7.382152e-01
24,K,7,12,1.778279410e-01,-0.000637,0.000035,0.282807,7.787137e-01,8.553597e-01,0.910393,8.170611e-01,8.170530e-01
24,K,7,13,1.539926526e-01,0.000591,0.002928,0.045849,4.531497e-01,2.648256e-01,1.711125,3.590433e-01,3.589968e-01
24,K,7,14,1.333521432e-01,-0.000775,0.000062,0.045066,7.663267e-01,7.764666e-01,0.986941,7.714006e-01,7.713984e-01
24,K,7,15,1.154781985e-01,0.001777,0.002740,-0.313937,3.908574e-01,1.049262e+00,0.372507,7.194747e-01,7.200255e-01
24,K,7,16,1.000000000e-01,0.002108,0.001763,0.184303,8.959343e-01,1.063445e+00,0.842483,9.795131e-01,9.791960e-01
24,K,7,17,8.659643234e-02,0.000356,0.005570,0.054649,5.333486e-01,3.182596e-01,1.675829,4.258424e-01,4.257170e-01
24,K,7,18,7.498942093e-02,-0.002202,0.000644,0.151022,8.292665e-01,4.759734e-01,1.742254,6.522310e-01,6.521698e-01
24,K,7,19,6.493816316e-02,0.002888,0.005838,-0.124599,5.428267e-01,6.526939e-01,0.831671,5.976016e-01,5.980346e-01
24,K,7,20,5.623413252e-02,-0.004023,0.006479,-0.055020,5.671733e-01,8.996322e-01,0.630450,7.340714e-01,7.343261e-01
