layer,stream,head,band,theta_k,C_k,S_k,rho,sigma1_sq,sigma2_sq,var_ratio,rope_var_rho0,rope_var_full
0,Q,10,30,1.778279410e-04,0.913831,0.348535,-0.284940,1.122342e-01,1.187600e-01,0.945051,1.125154e-01,1.239810e-01
0,Q,10,31,1.333521432e-04,0.950977,0.266509,0.349580,2.378337e-01,1.224171e-01,1.942815,2.350046e-01,2.191076e-01
0,Q,11,0,1.000000000e+00,-0.000141,-0.000114,0.333208,5.811214e-02,3.599442e-02,1.614476,4.705172e-02,4.705347e-02
0,Q,11,1,7.498942093e-01,-0.000302,-0.000091,0.405476,8.705032e-02,7.748806e-02,1.123403,8.226775e-02,8.227079e-02
0,Q,11,2,5.623413252e-01,-0.000657,0.000585,-0.182146,9.262324e-02,4.377254e-02,2.116013,6.818183e-02,6.818862e-02
0,Q,11,3,4.216965034e-01,-0.000354,-0.000042,0.124486,5.597896e-02,9.722156e-02,0.575788,7.660756e-02,7.660795e-02
0,Q,11,4,3.162277660e-01,0.000501,0.000498,-0.398599,8.181921e-02,3.758288e-02,2.177034,5.971212e-02,5.972312e-02
0,Q,11,5,2.371373706e-01,-0.000989,0.001734,0.119060,6.363007e-02,9.068099e-02,0.701691,7.716891e-02,7.715323e-02
0,Q,11,6,1.778279410e-01,-0.000637,0.000035,0.120559,3.921045e-02,7.410202e-02,0.529141,5.666734e-02,5.666711e-02
0,Q,11,7,1.333521432e-01,-0.000775,0.000062,-0.225991,5.359497e-02,6.322517e-02,0.847684,5.841381e-02,5.841462e-02
0,Q,11,8,1.000000000e-01,0.002108,0.001763,-0.712958,3.605233e-01,2.843243e-01,1.268001,3.225041e-01,3.229064e-01
0,Q,11,9,7.498942093e-02,-0.002202,0.000644,0.033901,3.679574e-02,5.675818e-02,0.648290,4.679894e-02,4.679794e-02
0,Q,11,10,5.623413252e-02,-0.004023,0.006479,-0.326958,7.489138e-02,6.475807e-02,1.156479,6.980434e-02,6.995188e-02
0,Q,11,11,4.216965034e-02,-0.000137,0.011576,-0.067492,5.490405e-01,1.144957e+00,0.479529,8.470395e-01,8.476589e-01
0,Q,11,12,3.162277660e-02,-0.005526,0.013351,0.263997,5.709712e-01,4.389488e-01,1.300769,5.045952e-01,5.028307e-01
0,Q,11,13,2.371373706e-02,0.002145,0.020309,0.008872,7.553244e-02,2.848548e-01,0.265161,1.799691e-01,1.799427e-01
0,Q,11,14,1.778279410e-02,-0.007991,0.025063,0.279275,1.791583e-01,2.786251e-01,0.643008,2.292891e-01,2.277252e-01
0,Q,11,15,1.333521432e-02,-0.017483,0.024473,-0.149348,1.168992e-01,1.515495e-01,0.771360,1.345272e-01,1.350137e-01
0,Q,11,16,1.000000000e-02,-0.003392,0.048624,0.354518,1.061389e-01,2.188307e-01,0.485028,1.626759e-01,1.600488e-01
0,Q,11,17,7.498942093e-03,-0.021037,0.007504,0.306706,1.912719e-01,1.408761e-01,1.357732,1.655439e-01,1.651661e-01
0,Q,11,18,5.623413252e-03,-0.037860,0.065093,0.216231,1.752748e-01,1.304622e-01,1.343491,1.520202e-01,1.498918e-01
0,Q,11,19,4.216965034e-03,-0.058139,0.058002,0.190536,1.918835e-01,1.457394e-01,1.316620,1.674701e-01,1.656220e-01
0,Q,11,20,3.162277660e-03,0.029071,0.005782,-0.150129,1.874397e-01,7.110450e-01,0.263612,4.416315e-01,4.419484e-01
0,Q,11,21,2.371373706e-03,-0.029757,0.201586,0.553165,7.882068e-01,1.894540e-01,4.160412,4.799219e-01,4.368309e-01
0,Q,11,22,1.778279410e-03,0.115461,0.063392,-0.175252,2.171187e-01,4.890517e-01,0.443959,3.373864e-01,3.410065e-01
0,Q,11,23,1.333521432e-03,-0.134071,0.058145,0.349149,3.037612e-01,3.432613e-01,0.884927,3.261592e-01,3.196037e-01
0,Q,11,24,1.000000000e-03,-0.199597,0.385077,-0.193034,1.604832e-01,3.094529e-01,0.518603,2.498350e-01,2.664001e-01
0,Q,11,25,7.498942093e-04,0.022292,0.650353,-0.287277,1.530291e-01,2.464275e-01,0.620991,1.986873e-01,2.349684e-01
0,Q,11,26,5.623413252e-04,0.322370,0.724679,-0.167526,2.944216e-01,1.973137e-01,1.492150,2.615200e-01,2.907812e-01
0,Q,11,27,4.216965034e-04,0.571593,0.669410,-0.379225,1.860393e-01,7.258764e-01,0.256296,3.016742e-01,3.949615e-01
0,Q,11,28,3.162277660e-04,0.742743,0.562238,0.482877,1.216491e+00,6.633350e-01,1.833901,1.145339e+00,9.014579e-01
0,Q,11,29,2.371373706e-04,0.849905,0.448857,0.154188,2.702741e-01,1.933687e-01,1.397714,2.645026e-01,2.486808e-01
0,Q,11,30,1.778279410e-04,0.913831,0.348535,0.405216,4.744148e-01,1.580355e-01,3.001952,4.607837e-01,4.221125e-01
0,Q,11,31,1.333521432e-04,0.950977,0.266509,-0.146135,3.497960e-01,2.511541e-01,1.392755,3.473781e-01,3.589218e-01
0,Q,12,0,1.000000000e+00,-0.000141,-0.000114,0.404877,7.197783e+00,2.296353e-01,31.344414,3.713218e+00,3.713277e+00
0,Q,12,1,7.498942093e-01,-0.000302,-0.000091,0.753504,1.514373e+00,1.351133e+00,1.120818,1.432728e+00,1.432827e+00
0,Q,12,2,5.623413252e-01,-0.000657,0.000585,-0.848083,2.325956e+00,2.157999e+00,1.077830,2.241922e+00,2.243033e+00
0,Q,12,3,4.216965034e-01,-0.000354,-0.000042,-0.817785,4.660162e+00,3.810511e+00,1.222976,4.235186e+00,4.235041e+00
0,Q,12,4,3.162277660e-01,0.000501,0.000498,0.717325,3.980238e-01,4.552900e-01,0.874220,4.266426e-01,4.264906e-01
0,Q,12,5,2.371373706e-01,-0.000989,0.001734,0.372141,6.881995e-01,2.788414e+00,0.246807,1.739346e+00,1.738452e+00
0,Q,12,6,1.778279410e-01,-0.000637,0.000035,-0.922160,1.391329e+00,1.233099e+00,1.128318,1.312164e+00,1.312206e+00
0,Q,12,7,1.333521432e-01,-0.000775,0.000062,-0.693023,4.533689e-01,2.228525e-01,2.034390,3.380213e-01,3.380350e-01
0,Q,12,8,1.000000000e-01,0.002108,0.001763,-0.024918,3.439744e+00,7.485482e-01,4.595221,2.096982e+00,2.097052e+00
0,Q,12,9,7.498942093e-02,-0.002202,0.000644,0.669706,1.909192e-01,2.130571e-01,0.896094,2.020125e-01,2.019255e-01
